Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;Unnamed: 11
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Cobranças diversas;0;0;1;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;4;4;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;1;0;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;0;1;0;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;1;0;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;1;0;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);2;14;0;16;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;1;2;0;3;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;0;1;0;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;3;13;0;16;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;1;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Juros e preços;0;0;2;2;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;2;0;0;2;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Outros assuntos não regulados relacionados a cartão de crédito;0;0;4;4;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Recusa de produtos ou serviços;0;0;1;1;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;5;5;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Restrições cadastrais;0;0;2;2;
2021;3º;Demais bancos e financeiras;Banco/financeira;27351731;REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;Terminais eletrônicos, internet e aplicativos;0;0;1;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RENDIMENTO (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;1;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RENDIMENTO (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;0;8;0;8;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RENDIMENTO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados ao serviço de credenciadora de cartões;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RENDIMENTO (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;1;0;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RENDIMENTO (conglomerado);Pix - iniciação;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RODOBENS (conglomerado);Cobranças diversas;0;0;1;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RODOBENS (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais;1;0;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;RODOBENS (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Abertura de conta de depósito com documentação falsa;3;0;0;3;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Abertura de conta de depósito sem documentação necessária;7;3;0;10;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa;2;0;0;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Bloqueio de conta;0;0;2;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;4;24;0;28;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cartões de débito;0;0;4;4;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cobrança irregular de tarifa em operação de crédito;0;7;0;7;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cobrança irregular de tarifa pela prestação de serviços de credenciadora de cartões;2;8;0;10;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;5;6;0;11;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;1;0;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Cobranças diversas;0;0;27;27;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;7;4;0;11;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;5;6;0;11;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;16;21;0;37;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Crédito consignado;0;0;1;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Descumprimento contratual;0;0;16;16;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Descumprimento de ordem judicial;0;0;2;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;11;0;11;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;5;10;0;15;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;17;17;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;2;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Falta de transparência na redação de documentos;1;0;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Golpe;0;0;1;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);5;0;0;5;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;24;74;0;98;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;47;47;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;20;20;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Integridade, confiabilidade, segurança, sigilo e legitimidade das operações e serviços  - conta de pagamento pré-paga;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;19;27;0;46;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades no processo de encerramento de conta de pagamento;0;3;0;3;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);3;2;0;5;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;0;19;0;19;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;2;0;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;2;0;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;22;79;0;101;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;0;2;0;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;1;4;0;5;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;18;109;0;127;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);3;21;0;24;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;11;0;11;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);1;6;0;7;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);1;1;0;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;4;10;0;14;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;19;17;0;36;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;1;4;0;5;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados ao serviço de credenciadora de cartões;82;166;0;248;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;10;7;0;17;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;78;117;0;195;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;42;42;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Juros e preços;0;0;4;4;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;4;2;0;6;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;37;28;0;65;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;1;0;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Oferta ou prestação de informação sobre o serviço de credenciadora de cartão de forma inadequada;12;25;0;37;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;9;17;0;26;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;3;19;0;22;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;1;2;0;3;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;5;5;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Pix  - chaves;5;0;0;5;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Pix - diversos;0;0;2;2;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Pix - experiência do usuário;3;0;0;3;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Pix - iniciação;1;4;0;5;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Pix - liquidação;8;2;0;10;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Pix - outros;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Pix - tarifa;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Prestação de serviço de forma irregular em conta-salário;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;53;53;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Recusa de cancelamento de pacote de serviços;0;1;0;1;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Recusa de produtos ou serviços;0;0;45;45;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;54;54;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;7;32;0;39;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Restrições cadastrais;0;0;27;27;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;36;36;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;5;0;6;
2021;3º;Demais bancos e financeiras;Conglomerado; ;SAFRA (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;1;4;0;5;
2021;3º;Demais bancos e financeiras;Banco/financeira;05503849;SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;0;1;0;1;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Abertura de conta de depósito com documentação ausente, insuficiente ou falsa;1;0;0;1;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Abertura de conta de depósito com documentação falsa;42;3;0;45;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Abertura de conta de depósito sem documentação necessária;8;8;0;16;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa;0;2;0;2;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;6;49;0;55;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Ausência de título adequado relativo a cartão de crédito;23;10;0;33;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;3;11;0;14;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Bloqueio de cartão de crédito;0;0;43;43;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Bloqueio de conta;0;0;46;46;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;25;86;0;111;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cartões de débito;0;0;9;9;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cobrança irregular de tarifa em operação de crédito;0;11;0;11;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cobrança irregular de tarifa pela prestação de serviços de credenciadora de cartões;2;1;0;3;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;12;84;0;96;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;11;28;0;39;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Cobranças diversas;0;0;126;126;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;13;12;0;25;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;10;10;0;20;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;9;20;0;29;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Concessão de demais créditos (exceto consignado) mediante a formalização de título adequado com base em documentação falsa;4;3;0;7;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Crédito consignado;0;0;5;5;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Descumprimento contratual;0;0;9;9;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Descumprimento de ordem judicial;0;0;15;15;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;1;3;0;4;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;1;31;0;32;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Descumprimento do horário de funcionamento das instituições financeiras;1;3;0;4;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Descumprimento dos prazos para saques em espécie;0;2;0;2;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;0;1;0;1;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;35;188;0;223;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Débito em conta-salário não autorizado pelo cliente, ou não cumprimento das regras aplicáveis;4;14;0;18;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Dificuldade na liberação ou substituição de bem;0;0;52;52;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;2;2;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Encaminhamento de instrumentos de pagamento não solicitados;7;9;0;16;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Falta de transparência na redação de documentos;12;1;0;13;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Golpe;0;0;101;101;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);2;19;0;21;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;28;238;0;266;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;237;237;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;164;164;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades envolvendo a abertura de conta-salário;2;11;0;13;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;22;84;0;106;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);4;2;0;6;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas a cédulas ou moedas;1;2;0;3;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;1;9;0;10;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas a registros no Cadastro de Emitentes de Cheques sem Fundos (CCF);3;9;0;12;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;1;136;0;137;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao acompanhamento de conta de pagamento;0;1;0;1;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;0;18;0;18;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao Custo Efetivo Total (CET) de operação de crédito;0;2;0;2;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;15;62;0;77;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;4;40;0;44;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;11;34;0;45;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;45;225;0;270;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);1;30;0;31;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;9;18;0;27;
2021;3º;Top 10 - Bancos e Financeiras;Conglomerado; ;SANTANDER (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);6;74;0;80;
